conceptType,conceptUri,preferredLabel,status,skillType,reuseLevel,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7d5ff73e-7bea-436d-974f-3a51ce24a138,engine voor virtuele games ontwikkelen,released,skill/competence,sector-specific,virtuele-gameplan opstellen | engine voor games ontwikkelen | virtuele-game-engine ontwikkelen | game-engine ontwikkelen | virtuele games ontwikkelen | een virtueel softwarekader ontwikkelen waarin gamehandelingen worden vastgelegd,Een virtueel softwarekader creëren waarin de details van de uitvoering van gewone spelgerelateerde taken worden samengevat.,http://data.europa.eu/esco/skill/a8c3186b-c791-4d57-8f4f-4d12c7a5c6a7,programmeren van computersystemen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7d913551-e17a-40ba-baf7-48d0c3b12e50,voorspellend onderhoud,released,knowledge,occupation-specific,,"Het gebruik van gegevensanalyse en wiskundige berekeningen om de conditie van machines en productieprocessen te beheren en te bewaken.
	",http://data.europa.eu/esco/skill/6cb9c23b-e3bc-4917-b588-26c4cef9d920 | http://data.europa.eu/esco/isced-f/079,"onderhoudswerkzaamheden | engineering, industrie en bouwnijverheid, niet elders ingedeeld"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7dde2d1d-48fa-43c9-8b48-1372b6e7cb4c,computersystemen aan boord gebruiken,released,skill/competence,sector-specific,,Boordcomputersystemen gebruiken in zware vrachtwagens en voertuigen; communiceren met het computersysteem voor vlootbeheer.,http://data.europa.eu/esco/skill/494b8057-daf5-46a0-b33b-416e0115c30a,gebruikmaken van digitale hulpmiddelen voor de besturing van machines
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7deca286-1bd6-490e-851f-82d9d410d584,"digitale interface voor gok-, kans- en loterijspelen ontwerpen",released,skill/competence,occupation-specific,,"Het digitale uitzicht van gok-, kans- en loterijspelen creëren om deze aantrekkelijk te maken voor het publiek.",http://data.europa.eu/esco/skill/b590d4e5-7c62-4b4a-abc2-c270b482e0ce,ontwerpen van ict-systemen en -applicaties
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7dfbe0f3-076f-4a19-9eaa-db4d6db704b6,op de hoogte blijven van computertrends,released,skill/competence,sector-specific,,"Op de hoogte blijven van de huidige ontwikkelingen en trends op het gebied van computerapparatuur, software en randapparatuur.",http://data.europa.eu/esco/skill/01e7dee7-3ff1-4807-acad-058dbed91aba | http://data.europa.eu/esco/skill/f698f8df-b473-40aa-a5c9-033cd892467a | http://data.europa.eu/esco/skill/efda73b4-5212-40a7-b2f8-d2f754ffdf2b | http://data.europa.eu/esco/skill/e2a5e046-3357-493e-bbdc-8d0ef82005cc,productkennis bijhouden | op de hoogte blijven van regelgeving | op de hoogte blijven van trends | monitoren van ontwikkelingen binnen het vakgebied
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7e1f9657-ab4e-407c-842f-b846197060e3,ICT-audits uitvoeren,released,skill/competence,sector-specific,ICT-beveiligingsaudits uitvoeren | ICT-auditen | ICT-controles uitvoeren | cyberbeveiligingsaudits uitvoeren | informatiebeveiligingsaudits uitvoeren | naleving van ICT-regels controleren | cyber security audits uitvoeren | IT-beveiligingsaudits uitvoeren,"Audits organiseren en uitvoeren met het oog op de evaluatie van ICT-systemen, de conformiteit van componenten van systemen, informatieverwerkingssystemen en informatiebeveiliging. Mogelijke kritieke problemen in kaart brengen en verzamelen en oplossingen aanbevelen op basis van de vereiste normen en oplossingen.",http://data.europa.eu/esco/skill/f2cf57fe-d4cb-4b4a-831d-73171cc73909 | http://data.europa.eu/esco/skill/d83cba15-8511-4d07-b89a-9fde0d1d8241,"evalueren van systemen, programma's, apparatuur en producten | kwaliteitscontroles uitvoeren"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7e796b51-49d7-4e73-95af-2e7323763f15,databanken in de cloud ontwerpen,released,skill/competence,sector-specific,,"Ontwerpprincipes toepassen voor adaptieve, flexibele, geautomatiseerde, minimaal gekoppelde databanken die gebruikmaken van cloudinfrastructuur. Streven naar het wegnemen van elk zwak punt door gedistribueerd databankontwerp.
   ",http://data.europa.eu/esco/skill/b590d4e5-7c62-4b4a-abc2-c270b482e0ce,ontwerpen van ict-systemen en -applicaties
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7edd11f2-6b4a-4a76-8b82-b5c57f3d8f07,organische 3D-vormen animeren,released,skill/competence,sector-specific,3D-vormen maken | organische 3D-animaties maken | 3D-vormen animeren | 3D-animaties maken | animaties maken van organische 3D-vormen,"Digitale 3D-modellen voor organische vormen animeren, zoals emoties of gezichtsuitdrukkingen van personages in een digitale 3D-omgeving.",http://data.europa.eu/esco/skill/ab99d9a7-62eb-407b-92f2-bf7992a82004,creëren van artistieke ontwerpen en uitvoeringen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7f0b1a66-ebaf-4c8a-b606-4c1844eb692e,aandacht besteden aan de kwaliteit van ICT-systemen,released,skill/competence,sector-specific,garanderen dat de kwaliteit van ict-systemen voldoet aan vereisten | ict-systeemkwaliteit onderhouden | ict-systeemkwaliteit beoordelen | algeheel beheer organiseren en uitvoeren om de kwaliteit van ict-systemen te garanderen | kwaliteit van ict-systemen bewaken,"Zorgen voor correcte verrichtingen die volledig beantwoorden aan de specifieke behoeften en resultaten wat betreft de ontwikkeling, integratie, beveiliging en het algemene beheer van ICT-systemen.",http://data.europa.eu/esco/skill/35ebe444-9ece-4fbc-a55d-e99ea37267ae | http://data.europa.eu/esco/skill/185c56ee-098f-46a1-af87-56337085da6f,kwaliteit beheren | beschermen van ict-apparaten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7f27f1ff-2e17-4b69-990e-c23334478313,beoordeling van risico’s en bedreigingen,released,knowledge,cross-sector,,De veiligheidsdocumentatie en alle veiligheidsgerelateerde communicatie en informatie.,http://data.europa.eu/esco/isced-f/0612,ontwerp en beheer van databanken en netwerken
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7f2afce6-e98b-4bbe-8441-d52b45e28ab8,telecommunicatieregelgeving,released,knowledge,sector-specific,,"Een code met voorschriften om telecommunicatieconsumenten te beschermen en hoge normen voor communicatiediensten te waarborgen, zoals gelijkwaardige en betaalbare toegang, connectiviteit, transparantie van contracten of beveiliging tegen malware. De regelgeving heeft betrekking op webgebaseerde en traditionele diensten.
	",http://data.europa.eu/esco/isced-f/0714,elektronica en automatisering
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7fb699d9-182a-430e-b7a0-6d8ed05c284b,grafisch ontwerp,released,knowledge,cross-sector,grafische vormgeving | grafisch design,De technieken om een visuele voorstelling van ideeën en boodschappen te creëren.,http://data.europa.eu/esco/isced-f/0211,audiovisuele technieken en mediaproductie
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7fc4c18a-68f3-425a-aadf-f83633be47a1,leertechnologieën,released,knowledge,sector-specific,onderwijstechnologieën | leermethoden | technologieën om leermethoden te verbeteren | kanalen voor leermethoden | technologieën en kanalen voor verbeteren van leerprocessen,"De technologieën en kanalen, met inbegrip van digitale, om het leren te bevorderen.",http://data.europa.eu/esco/isced-f/0111,onderwijskunde
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7ffae77a-93ce-40a3-af99-fae5729e8b15,robots assembleren,released,skill/competence,sector-specific,robots monteren | robots in elkaar zetten,"Robotgestuurde machines, apparaten en onderdelen assembleren aan de hand van technische tekeningen. De noodzakelijke onderdelen van robotsystemen, zoals robotbesturingseenheden, transportbanden en instrumenten aan het einde van de arm programmeren en installeren.",http://data.europa.eu/esco/skill/87a0c0e6-c114-4ea1-b2d0-933bce1f3c5f | http://data.europa.eu/esco/skill/592525ab-b517-4c55-8c65-17e0f5d99205,machines monteren | monteren van elektrische en elektronische producten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/805e4fac-5325-42a2-a9e7-c6c777185a05,onlinekansspelen beheren,released,skill/competence,occupation-specific,,"Online kansspelactiviteiten opzetten, coördineren en beheren. Toezicht houden op de acties op de online gokwebsite en ervoor zorgen dat de serviceprocedures voor de klant verlopen zoals gepland. Coördineren van het technisch personeel met het oog op de handhaving van de goksoftware en de werking plannen om de winst veilig te stellen.",http://data.europa.eu/esco/skill/4781b6b1-07bc-44be-8c2d-de0fa5db4250,uitvoeren van spelactiviteiten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,cyberbeveiliging,released,knowledge,sector-specific,ICT-beveiliging | cloudbeveiliging | beveiliging van informatie- en communicatietechnologie | beveiliging van ICT-netwerken | computerbeveiliging | methoden om ICT-systemen  netwerken  computers  diensten  digitale informatie en gebruikers te beschermen | informatiebeveiliging | digitale beveiliging | IT-beveiliging | digitale veiligheid | beveiliging van ICT-apparatuur,"Methoden en beste praktijken ter bescherming van ICT-systemen, netwerken, computers, apparaten, diensten, processen en personen tegen ongeoorloofde toegang, wijziging en/of denial of service van bedrijfsmiddelen.
	",http://data.europa.eu/esco/isced-f/1031,leger en defensie
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/81086bb0-a110-470d-ba5a-2c68fc535407,communicatieprogramma's van vluchtgegevens beheren,released,skill/competence,sector-specific,,"De uitwisseling van digitale gegevens tussen luchtverkeersleiders en piloten beheren met het oog op efficiënte luchtvaartactiviteiten, zoals trajectgebaseerde routing en geoptimaliseerd daalprofielen. De diensten van het luchtveiligheidsbestuur, controle- en informatiediensten ondersteunen door gegevensverbindingen te bieden. Voorzien in automatische informatie, transmissie en routering op de grond.",http://data.europa.eu/esco/skill/57231a22-4da7-49c8-97b8-75672feadf1e | http://data.europa.eu/esco/skill/6a7fc30d-af16-4cc5-a957-29d174bdb61c,"kwantitatieve gegevens beheren | digitale gegevens verzamelen, beheren en bewaren"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/812b8819-9b7a-4df9-9c9f-1b60888d0861,e-tailoring,released,knowledge,sector-specific,,Het bedrijfsmodel dat met behulp van software en technische toepassingen informatie van klanten verzamelt voor de productie van maatproducten.,http://data.europa.eu/esco/isced-f/0723,"textiel (kleding, schoeisel en leer)"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/81633a44-f1db-4a01-a940-804c6905e330,tekstverwerkingssoftware gebruiken,released,skill/competence,cross-sector,,"Gebruik van computer softwareapplicaties voor het samenstellen, bewerken, formatteren en afdrukken van elk type geschreven materiaal.",http://data.europa.eu/esco/skill/d822b4b2-26c7-4bd9-970d-229c6504f615 | http://data.europa.eu/esco/skill/446a36a5-2376-439f-b46b-4a214ba0acdf,"digitale inhoud creëren | gebruikmaken van software voor tekstverwerking, publicatie en presentatie"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8181aa4c-42bc-4036-a3d2-5cb6bbb34239,omgaan met cyberbeveiligingsincidenten,released,skill/competence,sector-specific,cybersecurityincidenten analyseren | veiligheid van digitale systemen opvolgen | cyberbeveiligingsincidenten analyseren | toezicht houden op de beveiliging van digitale systemen | de veiligheid van digitale systemen bewaken | reageren op cyberincidenten,"Cyberbeveiligingsincidenten in de systemen of netwerken van een organisatie opsporen, identificeren, analyseren en erop reageren. Hieronder valt het plannen van respons op incidenten, zoals inbraakdetectiesystemen, loganalyse en het documenteren van gedetailleerde informatie over mogelijke incidenten.
	",http://data.europa.eu/esco/skill/802deca0-b880-4d1a-b366-e13b27621baf,operationele procedures nakomen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/818c2b89-1335-4443-ada7-e1046862e273,automatiseringscomponenten installeren,released,skill/competence,sector-specific,,De automatiseringscomponenten installeren volgens de specificaties van het circuit.,http://data.europa.eu/esco/skill/f839b1da-78b6-4466-86f4-a5798821ea20,opzetten van computersystemen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/81b082fb-9a00-4660-976a-10c985979100,IBM InfoSphere Information Server,released,knowledge,sector-specific,,"Het softwareprogramma IBM/InfoSphere Information Server is een platform voor de integratie van informatie uit meerdere toepassingen, gecreëerd en onderhouden door organisaties, tot één consistente en transparante gegevensstructuur, ontwikkeld door het softwarebedrijf IBM.",http://data.europa.eu/esco/skill/9d0d89be-bffa-4393-b6f6-8d05bea49051 | http://data.europa.eu/esco/isced-f/0612,"hulpmiddelen voor het extraheren, omzetten en laden van gegevens | ontwerp en beheer van databanken en netwerken"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8203b07a-8097-4383-aff6-603b7df7f0f4,ATM-systemen,released,knowledge,occupation-specific,geldautomaatsystemen | bankautomaatsystemen,"De verschillende technologieën, software, hardware en activiteiten die worden gebruikt of te vinden zijn in geldautomaten.",http://data.europa.eu/esco/isced-f/0613,ontwikkeling en analyse van software en toepassingen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/82312096-4df8-49ce-9cdd-a6e08af56b45,informatiediensten aan de hand van metingen evalueren,released,skill/competence,occupation-specific,informatiediensten aan de hand van metingen beoordelen,"Gebruik van bibliometrie, webometrie en webmetriek voor de evaluatie van informatiediensten.",http://data.europa.eu/esco/skill/1d6c7de4-350e-4868-a47b-333b4b0d9650 | http://data.europa.eu/esco/skill/1f2950c0-ef1e-44b4-9a55-125ccd7b78af | http://data.europa.eu/esco/skill/57231a22-4da7-49c8-97b8-75672feadf1e,"gegevens, informatie en digitale inhoud evalueren | analyseren en evalueren van informatie en gegevens | kwantitatieve gegevens beheren"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/82313e12-9d39-47d1-b7c9-78bbd6bb50e2,CAE-software,released,knowledge,cross-sector,,"De software voor de uitvoering van analysetaken op het gebied van de computergestuurde techniek (CAE), zoals Finite Element Analysis en Computional Fluid Dynamics.",http://data.europa.eu/esco/isced-f/0613,ontwikkeling en analyse van software en toepassingen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/82394321-7f35-4a29-b2fa-4a58f66258f5,vervoersproblemen simuleren,released,skill/competence,cross-sector,,Implementeren van vervoersgerelateerde gegevens in software en computermodellen voor het simuleren van vervoerskwesties zoals files om innovatieve oplossingen te vinden.,http://data.europa.eu/esco/skill/a432ffcd-b58d-4417-836c-ea3282b626ca | http://data.europa.eu/esco/skill/b1115b14-fa16-4c1e-be6c-91fd49a1808b,simulaties uitvoeren | gebruikmaken van computerondersteunde ontwerp- en tekenhulpmiddelen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/82de2df7-0d6c-42b1-94ac-b3e9a029e917,backup- en herstelprogramma's gebruiken,released,skill/competence,cross-sector,,"Hulpmiddelen gebruiken die gebruikers in staat stellen computersoftware, -configuraties en -gegevens te kopiëren en te archiveren en ze te recupereren in geval van verlies.",http://data.europa.eu/esco/skill/185c56ee-098f-46a1-af87-56337085da6f,beschermen van ict-apparaten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8300443c-c793-4102-bff5-aa917a0cb39f,routekaart voor blockchain in toepassingen vaststellen,released,skill/competence,cross-sector,blockchain roadmaps maken in apps,"Een routekaart voor de invoering van blockchain in een bepaalde toepassing vaststellen en volgen. De belangrijkste acties en vereiste rollen identificeren, en de essentiële mijlpalen en resultaten die bereikt moeten worden.
	",http://data.europa.eu/esco/skill/b590d4e5-7c62-4b4a-abc2-c270b482e0ce,ontwerpen van ict-systemen en -applicaties
